region,energy_ratio,elevation,2,1,0,min_esa_voltage,max_esa_voltage
OA,1.9607843137254901,-8.5,0.2089545264739397,-2.917733819131334,7.601340324546174,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-8.0,0.05057213624056357,-0.6939315519702305,1.428819196010296,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-7.5,0.011107280005494383,-0.17667723978307592,0.2084964539867383,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-7.0,0.015728841131073867,-0.26015047266029084,0.7368448158803915,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-6.5,0.007151512478584079,-0.13777634390685728,0.4222987204238773,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-6.0,0.005565712695346286,-0.11536625762986225,0.4267956263982434,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-5.5,0.0034040835132158128,-0.07890362110763556,0.31086384982545856,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-5.0,-0.0004407122954129679,-0.01392427064347537,0.07629734223983765,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-4.5,-0.0073892780150878355,0.09591167277634802,-0.33333124315275203,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-4.0,-0.00902070774436822,0.1257983346625634,-0.46316669385797116,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-3.5,-0.007778648429200853,0.10036279395659153,-0.36925680928469035,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-3.0,-0.0010003949620971185,-0.00406385516939029,-0.023033179607783488,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-2.5,-0.0008781059812256523,-0.0006505234202322631,-0.11452089523518315,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-2.0,-0.000545726499546473,-0.002334536716141441,-0.1770161459201211,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-1.5,-0.00018393397379364726,9.7808189790252e-05,-0.28445232761491546,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-1.0,0.0017056615698530036,-0.019620872840551272,-0.3173288004430512,132.27513227513228,8465.608465608466
OA,1.9607843137254901,-0.5,0.0016767938192829796,-0.009041441281515666,-0.4724316454686688,132.27513227513228,8465.608465608466
OA,1.9607843137254901,0.0,0.008409677954715027,-0.10342738815830124,-0.2448794483416599,132.27513227513228,8465.608465608466
OA,1.9607843137254901,0.5,0.004031280633986762,-0.02287837054128187,-0.6893976878588104,132.27513227513228,8465.608465608466
OA,1.9607843137254901,1.0,0.0005527672612217075,0.043505313894459774,-1.0877357677971782,132.27513227513228,8465.608465608466
OA,1.9607843137254901,1.5,-0.013202169056540237,0.2516343845459201,-1.9939794325888784,132.27513227513228,8465.608465608466
OA,1.9607843137254901,2.0,-0.017715935501310048,0.31365337832206963,-2.3804463819675155,132.27513227513228,8465.608465608466
OA,1.9607843137254901,2.5,-0.02280532266588523,0.40025072756085395,-2.943205775636802,132.27513227513228,8465.608465608466
OA,1.9607843137254901,3.0,-0.006220840700968625,0.15516814182848604,-2.358516344567557,132.27513227513228,8465.608465608466
OA,1.9607843137254901,3.5,-0.030084721571073683,0.5164197558478949,-4.110464509021665,132.27513227513228,8465.608465608466
OA,1.9607843137254901,4.0,-0.06371733838360161,0.9973798943089502,-6.579232329400551,132.27513227513228,8465.608465608466
OA,1.9607843137254901,4.5,0.1251921033700218,-1.6862372845071456,1.256808964792493,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-9.5,0.505399270154371,-7.4212819724777646,22.757336322056403,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-9.0,0.14880703173685345,-2.0737502611280805,4.873089716506758,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-8.5,0.011080583507283632,-0.16601786607747923,-0.24793767874778386,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-8.0,0.013234054297962067,-0.17722223091706735,0.06228173297118607,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-7.5,0.005485625583307974,-0.08094185764153439,-0.02191075835847586,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-7.0,0.012981724086052988,-0.19868020222619445,0.5501787782851815,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-6.5,0.0010299866199929542,-0.029703141899125242,0.05699711587693592,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-6.0,-7.263409906747406e-05,-0.01411843386068174,0.04698713268380103,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-5.5,-0.005828079462830287,0.07118787128458365,-0.2477829232205198,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-5.0,-0.0070704900216220865,0.09251827666682733,-0.33974568726285925,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-4.5,-0.00986155596367332,0.13559638341542962,-0.5233297690633143,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-4.0,-0.011131627128859976,0.15739861948312395,-0.6412764634578828,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-3.5,-0.0068962543181636405,0.09745957158891393,-0.49896111047741065,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-3.0,-0.005070097545077045,0.07804661959261443,-0.5245574335094207,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-2.5,-0.0071369259239723645,0.10785030872307569,-0.692814993760555,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-2.0,-0.0069555749743940125,0.11095494221132299,-0.8111221299992457,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-1.5,-0.006626710488693087,0.11201440818210484,-0.9247304260667393,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-1.0,-0.005248074873194263,0.10075149276814538,-1.0175271566338107,132.27513227513228,8465.608465608466
OA,1.9801980198019802,-0.5,-0.006640890556306747,0.1276756269052987,-1.2467627330952464,132.27513227513228,8465.608465608466
OA,1.9801980198019802,0.0,-0.006072169208056507,0.12592325651730474,-1.387606707686675,132.27513227513228,8465.608465608466
OA,1.9801980198019802,0.5,-0.005433193142837128,0.12280861846379305,-1.5470625579372346,132.27513227513228,8465.608465608466
OA,1.9801980198019802,1.0,-0.011773758008631433,0.23087042477292913,-2.1530204556603536,132.27513227513228,8465.608465608466
OA,1.9801980198019802,1.5,-0.018192947745770207,0.32104287833797995,-2.696068591060742,132.27513227513228,8465.608465608466
OA,1.9801980198019802,2.0,-0.02253241007623901,0.38798453455774684,-3.2946052150784064,132.27513227513228,8465.608465608466
OA,1.9801980198019802,2.5,0.028291058300166858,-0.32886089083966497,-1.2566188168733996,132.27513227513228,8465.608465608466
OA,1.9801980198019802,3.0,0.11012480881400837,-1.4841463710676115,2.0870345204764056,132.27513227513228,8465.608465608466
OA,1.9801980198019802,3.5,0.2933263581586782,-4.171187463179912,10.617139948002976,132.27513227513228,8465.608465608466
OA,1.9801980198019802,4.0,0.46262941393431045,-6.746356311596436,18.86310173240393,132.27513227513228,8465.608465608466
OA,1.9801980198019802,4.5,0.4626210654096412,-6.746231746136692,18.169529457640188,132.27513227513228,8465.608465608466
OA,2.0,-9.5,0.061487938447750294,-0.9165780249942099,1.7242230091432904,132.27513227513228,8465.608465608466
OA,2.0,-9.0,0.039807567593412196,-0.5846289589660456,1.207736524594484,132.27513227513228,8465.608465608466
OA,2.0,-8.5,0.022068034770426022,-0.3112761788420511,0.4962372181173077,132.27513227513228,8465.608465608466
OA,2.0,-8.0,0.01956328068686661,-0.26618658814039486,0.5186321358557924,132.27513227513228,8465.608465608466
OA,2.0,-7.5,0.00957250989674047,-0.12423719853222095,0.18097115343585818,132.27513227513228,8465.608465608466
OA,2.0,-7.0,0.013830846883911462,-0.1948826448606255,0.5707072231528694,132.27513227513228,8465.608465608466
OA,2.0,-6.5,0.000650637596391173,-0.0021697776686354043,-0.06713675065311278,132.27513227513228,8465.608465608466
OA,2.0,-6.0,-0.0003400576260776374,0.01247787188285137,-0.10557881936091851,132.27513227513228,8465.608465608466
OA,2.0,-5.5,-0.004635032144540587,0.07220563173095765,-0.32449092560817955,132.27513227513228,8465.608465608466
OA,2.0,-5.0,0.0006817737189867052,-0.008951258380478916,-0.06884357881707176,132.27513227513228,8465.608465608466
OA,2.0,-4.5,-0.0034092410574315017,0.057867755928867295,-0.39335957002621796,132.27513227513228,8465.608465608466
OA,2.0,-4.0,-0.006530641037170449,0.10699826461975528,-0.6414411298577856,132.27513227513228,8465.608465608466
OA,2.0,-3.5,-0.0029368358516658442,0.058527856568600115,-0.5668836879833117,132.27513227513228,8465.608465608466
OA,2.0,-3.0,0.001972276367726705,-0.008540356550337221,-0.43732687382492136,132.27513227513228,8465.608465608466
OA,2.0,-2.5,-0.00470956430200364,0.09637078640511498,-0.9281102492707987,132.27513227513228,8465.608465608466
OA,2.0,-2.0,-0.004673681639969186,0.09842127435720496,-1.0578321190812665,132.27513227513228,8465.608465608466
OA,2.0,-1.5,-0.006806720975874475,0.1356467455774234,-1.3264728196371296,132.27513227513228,8465.608465608466
OA,2.0,-1.0,-0.016468179706511238,0.2902956919688636,-2.0459890195014676,132.27513227513228,8465.608465608466
OA,2.0,-0.5,-0.015034157531088721,0.2809587121537625,-2.2401435204172016,132.27513227513228,8465.608465608466
OA,2.0,0.0,-0.0229884679778065,0.40395503913444364,-2.8811593579809456,132.27513227513228,8465.608465608466
OA,2.0,0.5,-0.023414752323321283,0.41645248295222215,-3.209337859018792,132.27513227513228,8465.608465608466
OA,2.0,1.0,-0.013279120460822497,0.26816810096043303,-3.046251483167958,132.27513227513228,8465.608465608466
OA,2.0,1.5,-0.015776910475982363,0.28893993754046876,-3.640303237715567,132.27513227513228,8465.608465608466
OA,2.0,2.0,-0.1478936962123057,2.04037842446443,-10.475579993938716,132.27513227513228,8465.608465608466
OA,2.0,2.5,0.15523621783767955,-2.3179440294888574,3.137803639701356,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-10.5,0.2990706073406192,-4.309755435960611,11.407982551977243,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-10.0,-0.011197236144176434,0.13333793516324557,-2.202940697258808,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-9.5,0.003411972612902868,-0.048239357924725036,-0.9343802428602985,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-9.0,0.014083980463343058,-0.19283102827477755,-0.06330223518350311,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-8.5,0.011794452629740174,-0.16323183879195718,0.0855519741027729,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-8.0,-0.0005033115238277062,0.0284042477308721,-0.44199469581958706,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-7.5,-0.005271636854635284,0.09113556377364997,-0.53819259803576,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-7.0,-0.0036669571634396526,0.06381808848743166,-0.3546830331902482,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-6.5,-0.01356110085815353,0.2073295138366941,-0.8441994845346238,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-6.0,-0.007905696184448044,0.12335068219447548,-0.5664463058385582,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-5.5,-0.008511529534615796,0.13592958613035683,-0.6879886704004722,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-5.0,-0.005083976359322723,0.08891323678452778,-0.6082705576762106,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-4.5,-0.005009015422945242,0.08891720510199366,-0.698413787619198,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-4.0,-0.007778227580808525,0.13574569494718455,-0.9822310855717306,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-3.5,-0.008485892404872294,0.14931109443578824,-1.142573359242697,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-3.0,-0.006147675058290211,0.12088128124212844,-1.1867732340155928,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-2.5,-0.013967834980482988,0.2452024369143384,-1.7891432890090013,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-2.0,-0.019622297981893244,0.3311928700183011,-2.245316803657029,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-1.5,-0.017391501579918964,0.30380722714692,-2.35955781102568,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-1.0,-0.02062374285496881,0.3552134012609961,-2.7696511458359416,132.27513227513228,8465.608465608466
OA,2.0202020202020203,-0.5,-0.01361891488819067,0.26789911122191923,-2.7996650405872376,132.27513227513228,8465.608465608466
OA,2.0202020202020203,0.0,-0.005020869794537128,0.15718806410290392,-2.826356348480363,132.27513227513228,8465.608465608466
OA,2.0202020202020203,0.5,0.07355175889957462,-0.9654926488495547,0.5340489053917584,132.27513227513228,8465.608465608466
OA,2.0202020202020203,1.0,0.226128599146387,-3.1784359847652874,7.4703882785046005,132.27513227513228,8465.608465608466
OA,2.0202020202020203,1.5,0.4044823859324853,-5.862048778314234,16.233943691605987,132.27513227513228,8465.608465608466
OA,2.0202020202020203,2.0,0.509138986248667,-7.643477299951575,21.79148472226394,132.27513227513228,8465.608465608466
OA,2.0202020202020203,2.5,0.5091268063792511,-7.643294299174277,21.097699554803363,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-10.5,0.04665219281261533,-0.6454441180851156,0.03263474323484631,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-10.0,0.019099597498518514,-0.2645220263662767,-0.4174241241537613,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-9.5,0.005235740169950081,-0.053569438994223825,-0.7584274382917823,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-9.0,0.003961990712807438,-0.03389748044018416,-0.5381624959583258,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-8.5,0.00020125590231867497,0.016454690317928483,-0.5053214114280213,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-8.0,0.00220803290695145,-0.010344284030235695,-0.28156021931014485,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-7.5,-0.007428589974645501,0.12212064716790172,-0.643773725654591,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-7.0,-0.00474758965555689,0.07897929555452932,-0.44260394159232197,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-6.5,-0.0018859105567004767,0.03696467155785077,-0.3410325292284293,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-6.0,0.00456465776206454,-0.048027060110007166,-0.14951554327515132,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-5.5,-0.0005336793035231178,0.03551513176011985,-0.5674438078172572,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-5.0,-0.0030238301682671814,0.07968915884297775,-0.8541344889641924,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-4.5,-0.009922567221557405,0.18520481190805135,-1.3520811172157303,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-4.0,-0.0090103761133732,0.17618498740503247,-1.4777989162038505,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-3.5,-0.016833052536051163,0.3006575479747031,-2.0995939067854223,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-3.0,-0.01448988857128434,0.2608509798775027,-2.1069826820896234,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-2.5,-0.02957900590491084,0.5005819745936668,-3.211030012420169,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-2.0,-0.028003456004419627,0.4816925189149375,-3.405615427330517,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-1.5,-0.026787536342422168,0.4527585666612057,-3.595844785623686,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-1.0,-0.032220329162903905,0.519545180822414,-4.288423351359377,132.27513227513228,8465.608465608466
OA,2.0408163265306123,-0.5,-0.019906573451412994,0.3562673120421982,-4.536127386826061,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-11.5,0.5142824979845533,-7.5972805091087885,22.120642103703744,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-11.0,0.07346891021135829,-1.0696874250797639,0.5893113038774831,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-10.5,-0.012718073434990863,0.1999959846383212,-2.428325301781116,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-10.0,-0.021663326945095547,0.34007999122056143,-2.4029540601938777,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-9.5,-0.026779213463322384,0.4042560702185515,-2.2744205701782514,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-9.0,-0.025912320448794487,0.39084543716095554,-2.003939847962661,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-8.5,-0.022042032588210934,0.3288107428695983,-1.6294333746966339,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-8.0,-0.012542009440180843,0.1838362678184463,-0.9888485371204068,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-7.5,-0.011394456918350782,0.16251329006781592,-0.8653410703521627,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-7.0,-0.009897927721825454,0.15575569564183644,-0.900992320600585,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-6.5,-0.008789034143613199,0.14703747393700392,-0.9844478011886326,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-6.0,-0.004038696520242675,0.08345177162605107,-0.8798353490838418,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-5.5,-0.005165920593744263,0.1084577300044208,-1.1235650530882602,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-5.0,-0.012948493256057013,0.23734576067962176,-1.7680274144964003,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-4.5,-0.0192305724157035,0.3355042186539632,-2.2935918812317233,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-4.0,-0.018528128920433456,0.32523437644298725,-2.449482961356801,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-3.5,-0.02011188141613286,0.346828892146237,-2.736744963919956,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-3.0,-0.012403999101269835,0.22081029329854396,-2.5264139401208734,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-2.5,-0.001255425749919666,0.09298560088772398,-2.515754711466999,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-2.0,0.06406384287472265,-0.8345571031122575,0.15416904161505957,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-1.5,0.16402899506617113,-2.2883039159683793,4.6108962880727375,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-1.0,0.3483427395471168,-5.038579128133392,13.553535980118834,132.27513227513228,8465.608465608466
OA,2.0618556701030926,-0.5,0.4409813769675542,-6.434278500689352,17.741565165514185,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-11.5,0.4737792594570278,-6.984669811571379,20.670662710676766,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-11.0,-0.009312726382950071,0.1354978701469084,-2.7234166315204402,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-10.5,-0.030747588663218764,0.47421154310778113,-3.209886443384737,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-10.0,-0.025956754568005454,0.4103124136563831,-2.5906545939716246,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-9.5,-0.037251348008557034,0.557007127908778,-2.82116855902697,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-9.0,-0.025998764745409603,0.375986387819663,-1.98077207071577,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-8.5,-0.012967790360871409,0.17209264794714724,-1.1403473752338558,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-8.0,-0.00014598198765706946,-0.01423384328412394,-0.4457923646727736,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-7.5,-0.006655338709596026,0.09314748299556455,-0.8613336789193728,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-7.0,-0.00708705642023086,0.12355117213167058,-1.0844749649406276,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-6.5,-0.012953297677719453,0.21688820989018953,-1.5618490078574196,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-6.0,-0.02290877861447828,0.3847392949463366,-2.3896873422583145,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-5.5,-0.02556063030959449,0.43736315692274486,-2.805015400366363,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-5.0,-0.038143500648032104,0.638249945914209,-3.768041134159558,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-4.5,-0.03400324860164262,0.5692756660907083,-3.752661980345537,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-4.0,-0.0388239617257651,0.6357173143527766,-4.314060362665915,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-3.5,-0.04651568186728374,0.7311050924074836,-5.067578047253333,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-3.0,-0.07537949326694095,1.0047404063615946,-6.380630475190877,132.27513227513228,8465.608465608466
OA,2.0833333333333335,-2.5,0.07909647209781726,-1.1620158116779318,-0.302346289949984,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-11.5,0.11079744120728496,-1.6511370262369245,2.662084063147901,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-11.0,-0.08177717636005376,1.1175712704593663,-5.707481260278797,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-10.5,-0.08194852527322626,1.1313916405725517,-5.273754503210319,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-10.0,-0.05135988330824359,0.6908704217481371,-3.4710209019471208,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-9.5,-0.044087340274348435,0.5797268015712724,-2.932483379373177,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-9.0,-0.026830524164923597,0.3422992877600647,-2.091688620115984,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-8.5,-0.01935661348354349,0.24856888286858092,-1.7500192165070918,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-8.0,-0.007839736135583577,0.09194444957424172,-1.1885651202326284,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-7.5,-0.013704735749221316,0.1928752957502331,-1.589808057516752,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-7.0,-0.009706498483142298,0.1652247605958862,-1.6466967094880478,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-6.5,-0.01885169737942782,0.3137016782226986,-2.4127488059981443,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-6.0,-0.021226087688543477,0.3542510479723865,-2.808305314063533,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-5.5,-0.009001627670465775,0.19328031135540152,-2.578452454975415,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-5.0,-0.0007179469951159524,0.10132858953616075,-2.70349338221816,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-4.5,0.06427929429824694,-0.8422641755999626,0.15519261698549772,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-4.0,0.1551234571507467,-2.1554059847519946,4.088132850635338,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-3.5,0.29898933221435636,-4.285586754505632,10.811439226265868,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-3.0,0.5018280450791321,-7.488593133818416,21.676356050213407,132.27513227513228,8465.608465608466
OA,2.1052631578947367,-2.5,0.501819741216395,-7.488471077170557,20.98279635883304,132.27513227513228,8465.608465608466
OA,2.127659574468085,-11.5,-0.04003578148823363,0.45903432996549864,-4.0222588444480305,132.27513227513228,8465.608465608466
OA,2.127659574468085,-11.0,-0.05500765133514293,0.6573875017132115,-3.8925625891935445,132.27513227513228,8465.608465608466
OA,2.127659574468085,-10.5,-0.04062848914478618,0.3630430716676755,-2.370405035854902,132.27513227513228,8465.608465608466
OA,2.127659574468085,-10.0,-0.018781496229244393,0.030981969658689202,-1.0960588057905132,132.27513227513228,8465.608465608466
OA,2.127659574468085,-9.5,-0.009059910976340596,-0.07554482065972296,-0.8680840179668067,132.27513227513228,8465.608465608466
OA,2.127659574468085,-9.0,-0.018504285309834535,0.09827853149804774,-1.5926306688593344,132.27513227513228,8465.608465608466
OA,2.127659574468085,-8.5,-0.001264366922240378,-0.0929463768156596,-1.0337580486775058,132.27513227513228,8465.608465608466
OA,2.127659574468085,-8.0,-0.013548655218999863,0.1406990839833483,-1.9263284309526296,132.27513227513228,8465.608465608466
OA,2.127659574468085,-7.5,-0.041771281881136865,0.589868511116632,-3.588079888342091,132.27513227513228,8465.608465608466
OA,2.127659574468085,-7.0,-0.018754200633804972,0.2956938501341737,-2.7825110170054237,132.27513227513228,8465.608465608466
OA,2.127659574468085,-6.5,-0.016862478415620108,0.2528116322180781,-2.9639086934387064,132.27513227513228,8465.608465608466
OA,2.127659574468085,-6.0,-0.043806652931940145,0.598405244179871,-4.5720718121895425,132.27513227513228,8465.608465608466
OA,2.127659574468085,-5.5,-0.024002997969323515,0.30021297981372785,-4.214613115002694,132.27513227513228,8465.608465608466
OA,2.127659574468085,-5.0,-5.928769622368281,75.81896158550556,-246.5173385067794,132.27513227513228,8465.608465608466
OA,2.150537634408602,-12.0,-0.7967116088607202,7.891461183495087,-24.087648797380695,132.27513227513228,8465.608465608466
OA,2.150537634408602,-11.5,-0.0416353877004874,0.32888303128278196,-3.4505116828401414,132.27513227513228,8465.608465608466
OA,2.150537634408602,-11.0,0.06436593623427123,-1.164004823157064,1.9709021311584494,132.27513227513228,8465.608465608466
OA,2.150537634408602,-10.5,0.17313933043967153,-2.7763576528812024,7.603558423225532,132.27513227513228,8465.608465608466
OA,2.150537634408602,-10.0,0.2777481904895974,-4.349574782703369,13.198945900376092,132.27513227513228,8465.608465608466
OA,2.150537634408602,-9.5,0.3110127464090118,-4.795801485780171,14.526150159556291,132.27513227513228,8465.608465608466
OA,2.150537634408602,-9.0,0.2811134313700628,-4.3021120699722815,12.609442812610293,132.27513227513228,8465.608465608466
OA,2.150537634408602,-8.5,0.2435838407907483,-3.6808686543780844,10.360267817781185,132.27513227513228,8465.608465608466
OA,2.150537634408602,-8.0,0.1619265067240186,-2.414209722658227,5.903546590366954,132.27513227513228,8465.608465608466
OA,2.150537634408602,-7.5,0.07823860982132486,-1.149184814477684,1.4879528060112444,132.27513227513228,8465.608465608466
OA,2.150537634408602,-7.0,0.13029453000973484,-1.8562024754190307,3.592068094821773,132.27513227513228,8465.608465608466
OA,2.150537634408602,-6.5,0.2457007458777329,-3.5510947606323855,8.876724451501143,132.27513227513228,8465.608465608466
OA,2.150537634408602,-6.0,0.38398134264548966,-5.660953366534557,15.711145218515803,132.27513227513228,8465.608465608466
OA,2.150537634408602,-5.5,0.48838776113612636,-7.249815160690407,20.66959726180556,132.27513227513228,8465.608465608466
OA,2.1739130434782608,-12.0,-51.40129075953073,583.3229979439424,-1735.2234026783772,132.27513227513228,8465.608465608466
SG,1.6260162601626016,2.0,0.10095968293742119,-1.5156033881223827,-3.271006283738421,211.64021164021165,8465.608465608466
SG,1.639344262295082,2.0,0.10192659255030372,-2.4360014273976907,2.8768393397581056,211.64021164021165,8465.608465608466
SG,1.6528925619834711,1.5,-0.23395949589124843,3.8604951578199964,-22.381671910730212,211.64021164021165,8465.608465608466
SG,1.6528925619834711,2.0,-0.10068379408372453,1.7217041378664537,-13.781579005944533,211.64021164021165,8465.608465608466
SG,1.6528925619834711,2.5,0.04294651638307319,-0.6195890144521525,-4.63475358903087,211.64021164021165,8465.608465608466
SG,1.6666666666666667,1.5,-0.006778863115443333,0.27511423891161674,-7.718130791817849,211.64021164021165,8465.608465608466
SG,1.6666666666666667,2.0,-0.02390938606055719,0.5708278957796116,-8.362924508769398,211.64021164021165,8465.608465608466
SG,1.680672268907563,1.0,-1.319126503299012,20.83466185099604,-88.21654752441799,211.64021164021165,8465.608465608466
SG,1.680672268907563,1.5,0.16074137810518652,-2.4894166641137536,3.8177732219695564,211.64021164021165,8465.608465608466
SG,1.680672268907563,2.0,-0.6497145577053798,9.70119958561726,-42.368444573052116,211.64021164021165,8465.608465608466
SG,1.680672268907563,2.5,-2.1488329442559797,34.07861342388209,-141.69757603396226,211.64021164021165,8465.608465608466
SG,1.694915254237288,0.5,-0.9656936002363492,15.705764929467843,-69.83807384115735,211.64021164021165,8465.608465608466
